description,equipment_type,model,make,size_category,capacity_btu,capacity_tr,seer,ieer,voltage_class,ch_mode,mandatory,local
Window Midea  1.47TR SEER 11.05,Window,WDV18HWG,Midea ,1.5 TR Window AC Models List (Inverter Units only),17600,1.47,11.05,,,cooling_heating,Yes,No
Window Zamil 1.5TR SEER 11.15C&H,Window,ZHT18CSEDMNW,Zamil,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.15,,,cooling_heating,Yes,No
Window Midea  1.5TR SEER 11.4,Window,WDV18CWG,Midea ,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.4,,,cooling_only,Yes,No
Window Zamil 1.5TR SEER 11.2,Window,RCT18CSXDMNNW,Zamil,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.2,,,cooling_only,Yes,No
Window Zamil 1.5TR SEER 11.2v2,Window,ZCT18CSXDMNNW,Zamil,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.2,,,cooling_only,Yes,No
Window Ugine 1.5TR SEER 11.2,Window,UAWT18C,Ugine,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.2,,,cooling_only,Yes,No
Window TCL 1.5TR SEER 11.2,Window,CW-TW18CI/V1,TCL,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.2,,,cooling_only,Yes,No
Window Zamil 1.5TR SEER 11.15,Window,RHT18CSEDMNNW,Zamil,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.15,,,cooling_heating,Yes,No
Window TCL 1.5TR SEER 11.15,Window,CW‐TW18HI/V1,TCL,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.15,,,cooling_heating,Yes,No
Window Basic 1.54TR SEER 11.25,Window,BIWAC-T18CD,Basic,1.5 TR Window AC Models List (Inverter Units only),18500,1.54,11.25,,,cooling_only,Yes,No
Window Basic 1.54TR SEER 11.25C&H,Window,BIWAC-T18HD,Basic,1.5 TR Window AC Models List (Inverter Units only),18500,1.54,11.25,,,cooling_heating,Yes,No
Window York 1.54TR SEER 11.25C&H,Window,YWLF20ZT2GTUJG‐R3,York,1.5 TR Window AC Models List (Inverter Units only),18500,1.54,11.25,,,cooling_heating,Yes,No
Window Midea  1.5TR SEER 11.4 Cooling Only,Window,WDV18CDWGKSA,Midea ,1.5 TR Window AC Models List (Inverter Units only),18000,1.5,11.4,,,cooling_only,Yes,Yes
Window Midea  1.46TR SEER 11C&H,Window,WDV18EDWGKSA,Midea ,1.5 TR Window AC Models List (Inverter Units only),17600,1.46,11,,,cooling_heating,Yes,Yes
Window Midea  1.71TR SEER 11.1,Window,WDV24CWG,Midea ,2.0 TR Window AC Models List,20500,1.71,11.1,,,cooling_only,Yes,No
Window Zamil 1.8TR SEER 8.6 v1,Window,LHH24CGEFMNNW,Zamil,2.0 TR Window AC Models List,21600,1.8,8.6,,,cooling_heating,Yes,No
Window Basic 1.8TR SEER 8.65,Window,BWAC-H24HF,Basic,2.0 TR Window AC Models List,21600,1.8,8.65,,,cooling_heating,Yes,No
Window Basic 1.82TR SEER 8.65,Window,BWAC-H24CF,Basic,2.0 TR Window AC Models List,21800,1.82,8.65,,,cooling_only,Yes,No
Window Hisense 1.82TR SEER 8.65,Window,HW24CA23,Hisense,2.0 TR Window AC Models List,21800,1.82,8.65,,,cooling_only,Yes,No
Window LG 1.85TR SEER 8.75,Window,H242EC.SN2,LG,2.0 TR Window AC Models List,22200,1.85,8.75,,,cooling_only,Yes,Yes
Window Hisense 1.8TR SEER 8.65,Window,HW24HA23,Hisense,2.0 TR Window AC Models List,21600,1.8,8.65,,,cooling_heating,Yes,No
Window LG 1.81TR SEER 8.65,Window,H242EH.SN2,LG,2.0 TR Window AC Models List,21700,1.81,8.65,,,cooling_heating,Yes,Yes
Window Midea  1.68TR SEER 11.15,Window,WDV24HWG,Midea ,2.0 TR Window AC Models List,20200,1.68,11.15,,,cooling_heating,Yes,No
Window Midea  2.02TR SEER 10.6,Window,WDV25CWG,Midea ,2.0 TR Window AC Models List,24200,2.02,10.6,,,cooling_only,Yes,No
Window Zamil 1.8TR SEER 8.6v2,Window,LCH24CGXFMNNW1,Zamil,2.0 TR Window AC Models List,21600,1.8,8.6,,,cooling_only,Yes,No
Window Zamil 1.75TR SEER 8.65,Window,ZCM24CGXFMNNW1,Zamil,2.0 TR Window AC Models List,21000,1.75,8.65,,,cooling_only,Yes,No
Window Zamil 1.73TR SEER 8.65,Window,ZHM24CGEFMNNW1,Zamil,2.0 TR Window AC Models List,20800,1.73,8.65,,,cooling_heating,Yes,No
Window Zamil 1.8TR SEER 8.6v2.1,Window,ZCP24CRXFMKHW,Zamil,2.0 TR Window AC Models List,21600,1.8,8.6,,,cooling_only,Yes,No
Window Zamil 1.8TR SEER 8.6,Window,ZHP24CREFMKHW,Zamil,2.0 TR Window AC Models List,21600,1.8,8.6,,,cooling_heating,Yes,No
Window Ugine 1.72TR SEER 10.5,Window,UAWT24C,Ugine,2.0 TR Window AC Models List,20600,1.72,10.5,,,cooling_only,Yes,No
Window Zamil 1.72TR SEER 10.5,Window,RCT24C,Zamil,2.0 TR Window AC Models List,20600,1.72,10.5,,,cooling_only,Yes,No
Window TCL 1.67TR SEER 8.6,Window,CW-TW24CW1,TCL,2.0 TR Window AC Models List,20000,1.67,8.6,,,cooling_only,Yes,No
Window TCL 1.67TR SEER 8.6C&H,Window,CW-TW24HW1,TCL,2.0 TR Window AC Models List,20000,1.67,8.6,,,cooling_heating,Yes,No
Window TCL 1.72TR SEER 10.3,Window,CW-TW24CI/V1,TCL,2.0 TR Window AC Models List,20600,1.72,10.3,,,cooling_only,Yes,No
Window Fisher 1.82TR SEER 8.65,Window,FWAC‐H24CF,Fisher,2.0 TR Window AC Models List,21800,1.82,8.65,,,cooling_only,Yes,No
Window Fisher 1.8TR SEER 8.65,Window,FWAC‐H24HF,Fisher,2.0 TR Window AC Models List,21600,1.8,8.65,,,cooling_heating,Yes,No
Window York 1.8TR SEER 8.6,Window,YWHE24ZH2DHCOR3,York,2.0 TR Window AC Models List,21600,1.8,8.6,,,cooling_heating,Yes,No
Window Zamil 1.72TR SEER 10.5C&H,Window,ZHT24CSEDMNW,Zamil,2.0 TR Window AC Models List,20600,1.72,10.5,,,cooling_heating,Yes,No
Window Haier 1.79TR SEER 8.6,Window,HW-24LWA13/R2(T3),Haier,2.0 TR Window AC Models List,21500,1.79,8.6,,,cooling_only,Yes,No
Window Haier 1.79TR SEER 8.6C&H,Window,HW-24EWA13/R2(T3),Haier,2.0 TR Window AC Models List,21500,1.79,8.6,,,cooling_heating,Yes,No
Window Ugine 1.75TR SEER 8.65,Window,UAWMS24C,Ugine,2.0 TR Window AC Models List,21000,1.75,8.65,,,cooling_only,Yes,No
Window Basic 2.02TR SEER 10.6,Window,BIWAC-T24CD,Basic,2.0 TR Window AC Models List,24200,2.02,10.6,,,cooling_only,Yes,No
Window Basic 2.02TR SEER 10.6C&H,Window,BIWAC-T24HD,Basic,2.0 TR Window AC Models List,24200,2.02,10.6,,,cooling_heating,Yes,No
Window York 2.02TR SEER 10.6C&H,Window,YWLF26ZT2GTUJG‐R3,York,2.0 TR Window AC Models List,24200,2.02,10.6,,,cooling_heating,Yes,No
Window Midea  1.7TR SEER 10.65,Window,WDV24CDWGKSA,Midea ,2.0 TR Window AC Models List,20500,1.7,10.65,,,cooling_only,Yes,Yes
Window Midea  1.68TR SEER 11.15C&H,Window,WDV24HDWGKSA,Midea ,2.0 TR Window AC Models List,20200,1.68,11.15,,,cooling_heating,Yes,Yes
Window Midea  2.01TR SEER 10.6,Window,WDV25CDWGKSA,Midea ,2.0 TR Window AC Models List,24200,2.01,10.6,,,cooling_only,Yes,Yes
Window Bancool 1.66TR SEER 8.6,Window,BCW24C,Bancool,2.0 TR Window AC Models List,20000,1.66,8.6,,,cooling_only,Yes,No
Window Bancool 1.66TR SEER 8.6C&H,Window,BCW24H,Bancool,2.0 TR Window AC Models List,20000,1.66,8.6,,,cooling_heating,Yes,No
Split_Wall_Mounted Midea 0.97TR SEER 15.65,Split_Wall_Mounted,MSTMXV12HRN1AG1,Midea,1.0 TR Split -Wall mounted AC Models List,11600,0.97,15.65,,,cooling_heating,Yes,No
Split_Wall_Mounted Basic 1TR SEER 15.85,Split_Wall_Mounted,BSACQ-FI12CB,Basic,1.0 TR Split -Wall mounted AC Models List,12000,1,15.85,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1TR SEER 15.75,Split_Wall_Mounted,BSACQ-FI12HB,Basic,1.0 TR Split -Wall mounted AC Models List,12000,1,15.75,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1TR SEER 15.1,Split_Wall_Mounted,NF122C0.NJ0,LG,1.0 TR Split -Wall mounted AC Models List,12000,1,15.1,,,cooling_only,Yes,Yes
Split_Wall_Mounted Basic 1TR SEER 15,Split_Wall_Mounted,BSACMA-FI12CB,Basic,1.0 TR Split -Wall mounted AC Models List,12000,1,15,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 1TR SEER 15,Split_Wall_Mounted,GWC12AVCXD-S6DTA1C,Gree,1.0 TR Split -Wall mounted AC Models List,12000,1,15,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1TR SEER 15.75,Split_Wall_Mounted,BSACMA‐FI12HB / BSACMA‐CI12HB,Basic,1.0 TR Split -Wall mounted AC Models List,12000,1,15.75,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1.03TR SEER 15.1,Split_Wall_Mounted,TSZ12EHITY,Zamil,1.0 TR Split -Wall mounted AC Models List,12300,1.03,15.1,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1TR SEER 15.1,Split_Wall_Mounted,NF122C0.UJ1,LG,1.0 TR Split -Wall mounted AC Models List,12000,1,15.1,,,cooling_only,Yes,Yes
Split_Wall_Mounted LG 1TR SEER 15.1,Split_Wall_Mounted,NF122H0.UJ1,LG,1.0 TR Split -Wall mounted AC Models List,12000,1,15.1,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Carrier 0.97TR SEER 15.65,Split_Wall_Mounted,42QHG012VS 38QHG012VS,Carrier,1.0 TR Split -Wall mounted AC Models List,11600,0.97,15.65,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1TR SEER 15.85,Split_Wall_Mounted,AIZ12ECIZBK AKZ12EIBCJZBK,Zamil,1.0 TR Split -Wall mounted AC Models List,12000,1,15.85,,,cooling_only,Yes,No
Split_Wall_Mounted Zamil 1TR SEER 15.75,Split_Wall_Mounted,AIZ12EHIZBK AKZ12EIBHJZBK,Zamil,1.0 TR Split -Wall mounted AC Models List,12000,1,15.75,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1.03TR SEER 15.1,Split_Wall_Mounted,TIZ12EHITBK TKZ12EIGHJTBK,Zamil,1.0 TR Split -Wall mounted AC Models List,12300,1.03,15.1,,,cooling_heating,Yes,No
Split_Wall_Mounted TCL 1TR SEER 15.2,Split_Wall_Mounted,TAC-12CSU/TSSI1,TCL,1.0 TR Split -Wall mounted AC Models List,12000,1,15.2,,,cooling_only,Yes,No
Split_Wall_Mounted TCL 1.03TR SEER 15.1,Split_Wall_Mounted,TAC-12HSU/TSSI1,TCL,1.0 TR Split -Wall mounted AC Models List,12400,1.03,15.1,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 0.98TR SEER 15,Split_Wall_Mounted,GWC12AGC-S3DTA1C,Gree,1.0 TR Split -Wall mounted AC Models List,11700,0.98,15,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 0.98TR SEER 15,Split_Wall_Mounted,GWH12AGC-S3DTA1C,Gree,1.0 TR Split -Wall mounted AC Models List,11700,0.98,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 1TR SEER 15,Split_Wall_Mounted,GWH12AWCXB-S6DTA3A ,Gree,1.0 TR Split -Wall mounted AC Models List,12000,1,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Basic 1TR SEER 15.85,Split_Wall_Mounted,BSACMA‐FI12CB BSACMA‐CI12CB,Basic,1.0 TR Split -Wall mounted AC Models List,12000,1,15.85,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1TR SEER 15.15,Split_Wall_Mounted,BSACMA‐FI12CB/B BSACMA‐CI12CB/B,Basic,1.0 TR Split -Wall mounted AC Models List,12000,1,15.15,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1TR SEER 15.15,Split_Wall_Mounted,BSACMA‐FI12HB/B BSACMA‐CI12HB/B,Basic,1.0 TR Split -Wall mounted AC Models List,12000,1,15.15,,,cooling_heating,Yes,No
Split_Wall_Mounted Fisher 1TR SEER 15.75,Split_Wall_Mounted,FSACME‐XF12HIB FSACME‐XC12HIB,Fisher,1.0 TR Split -Wall mounted AC Models List,12000,1,15.75,,,cooling_heating,Yes,No
Split_Wall_Mounted Fisher 1TR SEER 15.85,Split_Wall_Mounted,FSACME‐XF12CIB FSACME‐XC12CIB,Fisher,1.0 TR Split -Wall mounted AC Models List,12000,1,15.85,,,cooling_only,Yes,No
Split_Wall_Mounted Daikin 1.1TR SEER 16.85,Split_Wall_Mounted,FTHF12TVMVZK/RHFG12TVMVZK,Daikin,1.0 TR Split -Wall mounted AC Models List,13200,1.1,16.85,,,cooling_heating,Yes,No
Split_Wall_Mounted Daikin 1.1TR SEER 17.1,Split_Wall_Mounted,FTKF12TVMVZK/RKFG12TVMVZK,Daikin,1.0 TR Split -Wall mounted AC Models List,13200,1.1,17.1,,,cooling_only,Yes,No
Split_Wall_Mounted Ugine 1.01TR SEER 15,Split_Wall_Mounted,UAST12C4,Ugine,1.0 TR Split -Wall mounted AC Models List,12100,1.01,15,,,cooling_only,Yes,No
Split_Wall_Mounted Airfel 1.03TR SEER 15.1,Split_Wall_Mounted,LXTYGQ12VLK / MXYGQ12VLKW,Airfel,1.0 TR Split -Wall mounted AC Models List,12300,1.03,15.1,,,cooling_heating,Yes,No
Split_Wall_Mounted Bancool 1TR SEER 15.85,Split_Wall_Mounted,AMJBCPVR12CC,Bancool,1.0 TR Split -Wall mounted AC Models List,12000,1,15.85,,,cooling_only,Yes,No
Split_Wall_Mounted Bancool 1TR SEER 15.3,Split_Wall_Mounted,AMJBCPVR12CH,Bancool,1.0 TR Split -Wall mounted AC Models List,12000,1,15.3,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1.02TR SEER 15.1,Split_Wall_Mounted,AIZ12EHIKBB‐R32 / AKZ12EIRHJKBB‐R32,Zamil,1.0 TR Split -Wall mounted AC Models List,12200,1.02,15.1,,,cooling_heating,Yes,No
Split_Wall_Mounted York 1.02TR SEER 15.1,Split_Wall_Mounted,YHKF14XT2GHRG‐R6 / YHKF14YT2GHRGO‐6 ,York,1.0 TR Split -Wall mounted AC Models List,12200,1.02,15.1,,,cooling_heating,Yes,No
Split_Wall_Mounted Midea 1.02TR SEER 15.45,Split_Wall_Mounted,SAPV12HDEFKSA,Midea,1.0 TR Split -Wall mounted AC Models List,12300,1.02,15.45,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Bancool 1TR SEER 15.35,Split_Wall_Mounted,BC12CV,Bancool,1.0 TR Split -Wall mounted AC Models List,12100,1,15.35,,,cooling_only,Yes,No
Split_Wall_Mounted Bancool 1TR SEER 15.15,Split_Wall_Mounted,BC12HV,Bancool,1.0 TR Split -Wall mounted AC Models List,12100,1,15.15,,,cooling_heating,Yes,No
Split_Wall_Mounted Hisense 1TR SEER 15.25,Split_Wall_Mounted,AS12CH1 / AS12CH2,Hisense,1.0 TR Split -Wall mounted AC Models List,12000,1,15.25,,,cooling_heating,Yes,No
Split_Wall_Mounted Hisense 1TR SEER 15.45,Split_Wall_Mounted,ASV12CO1 / ASV12CO2,Hisense,1.0 TR Split -Wall mounted AC Models List,12400,1,15.45,,,cooling_only,Yes,No
Split_Wall_Mounted Midea 1.45TR SEER 15,Split_Wall_Mounted,MSTMXV18HRN2AG1,Midea,1.5 TR Split- Wall mounted AC Models List,17400,1.45,15,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1.5TR SEER 15.2,Split_Wall_Mounted,NS182C2SK1,LG,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.2,,,cooling_only,Yes,Yes
Split_Wall_Mounted Basic 1.5TR SEER 15,Split_Wall_Mounted,BSACQ-FI18HC,Basic,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Basic 1.5TR SEER 15.3,Split_Wall_Mounted,BSACMA-FI18CB,Basic,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.3,,,cooling_only,Yes,No
Split_Wall_Mounted Zamil 1.5TR SEER 15.05,Split_Wall_Mounted,HIZ18,Zamil,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Hisense 1.5TR SEER 15.25,Split_Wall_Mounted,HS18HPVI/O23,Hisense,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.25,,,cooling_heating,Yes,No
Split_Wall_Mounted Basic 1.5TR SEER 15.3,Split_Wall_Mounted,BSACMA‐FI18HB / BSACMA‐CI18HB,Basic,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.3,,,cooling_heating,Yes,No
Split_Wall_Mounted TCL 1.53TR SEER 15,Split_Wall_Mounted,TAC-18CSU/TPXI11,TCL,1.5 TR Split- Wall mounted AC Models List,18400,1.53,15,,,cooling_only,Yes,No
Split_Wall_Mounted York 1.5TR SEER 15.05,Split_Wall_Mounted,YHQE18XT2CHS-R5-YHQE18YT2CHSO-5,York,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1.5TR SEER 15.2,Split_Wall_Mounted,NS182C2 NK2 / NS182C2 UK2,LG,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.2,,,cooling_only,Yes,Yes
Split_Wall_Mounted LG 1.5TR SEER 15.2,Split_Wall_Mounted,NS182H2 NK2 / NS182H2 UK2,LG,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.2,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Carrier 1.45TR SEER 15,Split_Wall_Mounted,42QHG018VS 38QHG018VS,Carrier,1.5 TR Split- Wall mounted AC Models List,17400,1.45,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1.5TR SEER 15.3,Split_Wall_Mounted,AIZ18ECIZBK AKZ18EIBCJZBK,Zamil,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.3,,,cooling_only,Yes,No
Split_Wall_Mounted Zamil 1.5TR SEER 15.3,Split_Wall_Mounted,AIZ18EHIZBK AKZ18EIBHJZBK,Zamil,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.3,,,cooling_heating,Yes,No
