description,equipment_type,model,make,size_category,capacity_btu,capacity_tr,seer,ieer,voltage_class,ch_mode,mandatory,local
Split_Wall_Mounted Zamil 1.5TR SEER 15.05,Split_Wall_Mounted,HIZ18ECIPBK HKZ18EIGCJPBK,Zamil,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Zamil 1.5TR SEER 15.05,Split_Wall_Mounted,HIZ18EHIPBK HKZ18EIGHJPBK,Zamil,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1.53TR SEER 15.15,Split_Wall_Mounted,TIZ18ECITBK TKZ18EIGCJTBK,Zamil,1.5 TR Split- Wall mounted AC Models List,18400,1.53,15.15,,,cooling_only,Yes,No
Split_Wall_Mounted LG 1.5TR SEER 15.2,Split_Wall_Mounted,NW182C0.NK0/UK0,LG,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.2,,,cooling_only,Yes,Yes
Split_Wall_Mounted LG 1.5TR SEER 15.2,Split_Wall_Mounted,NW182H0.NK0/UK0,LG,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.2,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Midea 1.5TR SEER 15.25,Split_Wall_Mounted,MSTXCV18HRNXT,Midea,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.25,,,cooling_heating,Yes,No
Split_Wall_Mounted Fisher 1.5TR SEER 15.3,Split_Wall_Mounted,FSACME‐XF18CIB FSACME‐XC18CIB,Fisher,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.3,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1.6TR SEER 15.05,Split_Wall_Mounted,BSACMA‐FI19CB/B - BSACMA‐CI19CB/B,Basic,1.5 TR Split- Wall mounted AC Models List,19200,1.6,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1.6TR SEER 15.05,Split_Wall_Mounted,BSACMA‐FI19HB/B - BSACMA‐CI19HB/B,Basic,1.5 TR Split- Wall mounted AC Models List,19200,1.6,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Fisher 1.5TR SEER 15.3,Split_Wall_Mounted,FSACME‐XF18HIB FSACME‐XC18HIB,Fisher,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.3,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 1.5TR SEER 15.05,Split_Wall_Mounted,GWC18AGD-S3DTA1A,Gree,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 1.5TR SEER 15.05,Split_Wall_Mounted,GWH18AGD-S3DTA1A,Gree,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 1.5TR SEER 15.05,Split_Wall_Mounted,GWH18AWDXE‐S6DTA3B,Gree,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 1.5TR SEER 15.05,Split_Wall_Mounted,GWC18AWDXE‐S6DTA3B,Gree,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Hisense 1.5TR SEER 15.45,Split_Wall_Mounted,HS18CPVI/O23,Hisense,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.45,,,cooling_only,Yes,No
Split_Wall_Mounted Airfel 1.47TR SEER 15.75,Split_Wall_Mounted,LXTYEQ18VLK/MXYEQ18VLKW,Airfel,1.5 TR Split- Wall mounted AC Models List,17600,1.47,15.75,,,cooling_heating,Yes,No
Split_Wall_Mounted Haier 1.5TR SEER 15.05,Split_Wall_Mounted,HSU-18HPA13/R2(T3DB),Haier,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Haier 1.5TR SEER 15.05,Split_Wall_Mounted,HSU-18LPA13/R2(T3DB),Haier,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Ugine 1.5TR SEER 15.65,Split_Wall_Mounted,UASMINV18C,Ugine,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.65,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1.5TR SEER 15.05,Split_Wall_Mounted,BSACMA‐FI18HBN BSACMA‐CI18HBN,Basic,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Airfel 1.48TR SEER 15,Split_Wall_Mounted,LXTYGQ18VLK‐SP1 / MXYGQ18VLKW‐SP1,Airfel,1.5 TR Split- Wall mounted AC Models List,17800,1.48,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Bancool 1.5TR SEER 15.3,Split_Wall_Mounted,AMJBCPVR18CC,Bancool,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.3,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1.5TR SEER 15.05,Split_Wall_Mounted,BSACMA‐FI18HBN / BSACMA‐CI18HBN,Basic,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1.5TR SEER 15.15,Split_Wall_Mounted,AIZ18EHIKBB‐R32 / AKZ18EIRHJKBB‐R32,Zamil,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.15,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1.5TR SEER 15.05,Split_Wall_Mounted,NF182H3 NK3 / NF182H3 UK3,LG,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15.05,,,cooling_heating,Yes,Yes
Split_Wall_Mounted York 1.5TR SEER 15,Split_Wall_Mounted,YHKF21XT2GHRG‐R6 / YHKF21XT2GHRGO‐6 ,York,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Midea 1.51TR SEER 15.65,Split_Wall_Mounted,SAPV18CDEFKSA,Midea,1.5 TR Split- Wall mounted AC Models List,18200,1.51,15.65,,,cooling_only,Yes,Yes
Split_Wall_Mounted Midea 1.59TR SEER 16.35,Split_Wall_Mounted,SAPV18HDEFKSA,Midea,1.5 TR Split- Wall mounted AC Models List,19100,1.59,16.35,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Bancool 1.58TR SEER 15.05,Split_Wall_Mounted,BC18CV,Bancool,1.5 TR Split- Wall mounted AC Models List,19000,1.58,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Bancool 1.58TR SEER 15.05,Split_Wall_Mounted,BC18HV,Bancool,1.5 TR Split- Wall mounted AC Models List,19000,1.58,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Hisense 1.5TR SEER 15,Split_Wall_Mounted,ASV18CH1 / ASV18CH2,Hisense,1.5 TR Split- Wall mounted AC Models List,18000,1.5,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Hisense 1.53TR SEER 15,Split_Wall_Mounted,ASV18CO1 / ASV18CO2,Hisense,1.5 TR Split- Wall mounted AC Models List,18300,1.53,15,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 1.77TR SEER 15.05,Split_Wall_Mounted,BSACMA-FI24HB - BSACMA-CI24HB,Basic,2.0 TR Split- Wall mounted AC Models List,21200,1.77,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 1.83TR SEER 15,Split_Wall_Mounted,GWH24AGE-S3DTA1F,Gree,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1.83TR SEER 15.05,Split_Wall_Mounted,HIZ24,Zamil,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 1.83TR SEER 15,Split_Wall_Mounted,GWH24AGE-S3DTA1F/I,Gree,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15,,,cooling_only,Yes,No
Split_Wall_Mounted Haier 1.83TR SEER 15.05,Split_Wall_Mounted,HSU-24HPA13/R2 (T3DBN-B),Haier,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Hisense 2TR SEER 15.25,Split_Wall_Mounted,HS24C2VF/HS24C2VC ,Hisense,2.0 TR Split- Wall mounted AC Models List,24000,2,15.25,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 2TR SEER 16.1,Split_Wall_Mounted,GWC24AVEXF-S6DTA1E,Gree,2.0 TR Split- Wall mounted AC Models List,24000,2,16.1,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 2TR SEER 15.75,Split_Wall_Mounted,GWC24AWEXF-S6DTA3A,Gree,2.0 TR Split- Wall mounted AC Models List,24000,2,15.75,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 2TR SEER 16.05,Split_Wall_Mounted,GWH24AVEXF‐S6DTA1B,Gree,2.0 TR Split- Wall mounted AC Models List,24000,2,16.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 2TR SEER 15.1,Split_Wall_Mounted,GWH24AWEXF-S6DTA3A,Gree,2.0 TR Split- Wall mounted AC Models List,24000,2,15.1,,,cooling_heating,Yes,No
Split_Wall_Mounted Midea 1.75TR SEER 15.05,Split_Wall_Mounted,MSTMXV24HRN2AG1,Midea,2.0 TR Split- Wall mounted AC Models List,21000,1.75,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted York 1.83TR SEER 15.05,Split_Wall_Mounted,YHQE24XT2CHS-R5/YHQE24YT2CHSO-5,York,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1.75TR SEER 15.25,Split_Wall_Mounted,NS242H3 NK2 NS242H3 UK2,LG,2.0 TR Split- Wall mounted AC Models List,21000,1.75,15.25,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Carrier 1.75TR SEER 15,Split_Wall_Mounted,42QHG024VS 38QHG024VS,Carrier,2.0 TR Split- Wall mounted AC Models List,21000,1.75,15,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1.79TR SEER 15.35,Split_Wall_Mounted,NS242C3 NK2 NS242C3 UK2,LG,2.0 TR Split- Wall mounted AC Models List,21500,1.79,15.35,,,cooling_only,Yes,Yes
Split_Wall_Mounted Zamil 1.83TR SEER 15.05,Split_Wall_Mounted,AIZ24ECIZBK AKZ24EIBCJZBK,Zamil,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Zamil 1.77TR SEER 15.05,Split_Wall_Mounted,AIZ24EHIZBK AKZ24EIBHJZBK,Zamil,2.0 TR Split- Wall mounted AC Models List,21200,1.77,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 1.83TR SEER 15.05,Split_Wall_Mounted,HIZ24ECIPBK HKZ24EIGCJPBK,Zamil,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Zamil 1.83TR SEER 15.05,Split_Wall_Mounted,HIZ24EHIPBK HKZ24EIGHJPBK,Zamil,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1.79TR SEER 15.35,Split_Wall_Mounted,NW242C0.NK0/UK0,LG,2.0 TR Split- Wall mounted AC Models List,21500,1.79,15.35,,,cooling_only,Yes,Yes
Split_Wall_Mounted LG 1.75TR SEER 15.25,Split_Wall_Mounted,NW242H0.NK0/UK0,LG,2.0 TR Split- Wall mounted AC Models List,21000,1.75,15.25,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Midea 1.79TR SEER 15.05,Split_Wall_Mounted,MSTXCV24HRNXT,Midea,2.0 TR Split- Wall mounted AC Models List,21500,1.79,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Basic 1.83TR SEER 15.05,Split_Wall_Mounted,BSACMA-FI24CB - BSACMA-CI24CB,Basic,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 2TR SEER 15.1,Split_Wall_Mounted,BSACMA‐FI24CB/B - BSACMA‐CI24CB/B,Basic,2.0 TR Split- Wall mounted AC Models List,24000,2,15.1,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 2TR SEER 15.05,Split_Wall_Mounted,BSACMA‐FI24HB/B - BSACMA‐CI24HB/B,Basic,2.0 TR Split- Wall mounted AC Models List,24000,2,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Fisher 1.83TR SEER 15.05,Split_Wall_Mounted,FSACME‐XF24CIB FSACME‐XC24CIB,Fisher,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Fisher 1.77TR SEER 15.05,Split_Wall_Mounted,FSACME‐XF24HIB FSACME‐XC24HIB,Fisher,2.0 TR Split- Wall mounted AC Models List,21200,1.77,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Hisense 2TR SEER 15.25,Split_Wall_Mounted,HS24CPVI23 / HS24CPVO23,Hisense,2.0 TR Split- Wall mounted AC Models List,24000,2,15.25,,,cooling_only,Yes,No
Split_Wall_Mounted Hisense 2TR SEER 15.25,Split_Wall_Mounted,HS24HPVI23/HS24HPVO23,Hisense,2.0 TR Split- Wall mounted AC Models List,24000,2,15.25,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 2TR SEER 15.8,Split_Wall_Mounted,GWC24AWEXF-S6DTA3F,Gree,2.0 TR Split- Wall mounted AC Models List,24000,2,15.8,,,cooling_heating,Yes,No
Split_Wall_Mounted Haier 1.83TR SEER 15.05,Split_Wall_Mounted,HSU-24HPA13/R2(T3DB),Haier,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Haier 1.83TR SEER 15.05,Split_Wall_Mounted,HSU-24LPA13/R2(T3DB),Haier,2.0 TR Split- Wall mounted AC Models List,22000,1.83,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Ugine 1.93TR SEER 15.95,Split_Wall_Mounted,UASMINV24C,Ugine,2.0 TR Split- Wall mounted AC Models List,23200,1.93,15.95,,,cooling_only,Yes,No
Split_Wall_Mounted Airfel 1.75TR SEER 15,Split_Wall_Mounted,LXTYGQ24VLK‐SP1 / MXYGQ24VLKW‐SP1,Airfel,2.0 TR Split- Wall mounted AC Models List,21000,1.75,15,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 1.84TR SEER 15,Split_Wall_Mounted,NF242H4 NK4 / NF242H4 UK4,LG,2.0 TR Split- Wall mounted AC Models List,22100,1.84,15,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Zamil 2TR SEER 15.05,Split_Wall_Mounted,AIZ24EHIKBB‐R32 / AKZ24EIRHJKBB‐R32,Zamil,2.0 TR Split- Wall mounted AC Models List,24000,2,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted York 2TR SEER 15.05,Split_Wall_Mounted,YHKF28XT2GHRG‐R6 / YHKF28YT2GHRGO‐6,York,2.0 TR Split- Wall mounted AC Models List,24000,2,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Midea 1.93TR SEER 15.95,Split_Wall_Mounted,SAPV24CDEFKSA,Midea,2.0 TR Split- Wall mounted AC Models List,23200,1.93,15.95,,,cooling_only,Yes,Yes
Split_Wall_Mounted Midea 2TR SEER 15.5,Split_Wall_Mounted,SAPV24HDEFKSA,Midea,2.0 TR Split- Wall mounted AC Models List,24000,2,15.5,,,cooling_heating,Yes,Yes
Split_Wall_Mounted Bancool 2TR SEER 15.1,Split_Wall_Mounted,BC24CV,Bancool,2.0 TR Split- Wall mounted AC Models List,24000,2,15.1,,,cooling_only,Yes,No
Split_Wall_Mounted Bancool 2TR SEER 15.05,Split_Wall_Mounted,BC24HV,Bancool,2.0 TR Split- Wall mounted AC Models List,24000,2,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Hisense 1.9TR SEER 15.05,Split_Wall_Mounted,ASV24CH1 / ASV24CH2,Hisense,2.0 TR Split- Wall mounted AC Models List,22800,1.9,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Hisense 1.92TR SEER 15.05,Split_Wall_Mounted,ASV24CO1 / ASV24CO2,Hisense,2.0 TR Split- Wall mounted AC Models List,23000,1.92,15.05,,,cooling_only,Yes,No
Split_Wall_Mounted Zamil 2.25TR SEER 15.05,Split_Wall_Mounted,MEZ30CHIVBK,Zamil,2.5 - 3.0 TR Split- Wall mounted AC Models List,27000,2.25,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Midea 2.25TR SEER 15.05,Split_Wall_Mounted,MSTMXV30HRN2AG1,Midea,2.5 - 3.0 TR Split- Wall mounted AC Models List,27000,2.25,15.05,,,cooling_heating,Yes,No
Split_Wall_Mounted Gree 2.28TR SEER 15,Split_Wall_Mounted,GWH30AGEXH-S3DTA1A,Gree,2.5 - 3.0 TR Split- Wall mounted AC Models List,27400,2.28,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Zamil 2.28TR SEER 15,Split_Wall_Mounted,HIZ30,Zamil,2.5 - 3.0 TR Split- Wall mounted AC Models List,27400,2.28,15,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 2.28TR SEER 15,Split_Wall_Mounted,GWC30AGEXH‐S3DTA1A/I,Gree,2.5 - 3.0 TR Split- Wall mounted AC Models List,27400,2.28,15,,,cooling_only,Yes,No
Split_Wall_Mounted Basic 2.28TR SEER 15.1,Split_Wall_Mounted,BSACCA-FI30HB - BSACCA-CI30HB,Basic,2.5 - 3.0 TR Split- Wall mounted AC Models List,27400,2.28,15.1,,,cooling_heating,Yes,No
Split_Wall_Mounted Haier 2.28TR SEER 15,Split_Wall_Mounted,HSU‐30LPA13/R2 (T3DBN-B),Haier,2.5 - 3.0 TR Split- Wall mounted AC Models List,27400,2.28,15,,,cooling_heating,Yes,No
Split_Wall_Mounted Airfel 2.42TR SEER 15,Split_Wall_Mounted,LXTYEQ32VLK MXYEQ32VLKW,Airfel,2.5 - 3.0 TR Split- Wall mounted AC Models List,29000,2.42,15,,,cooling_only,Yes,No
Split_Wall_Mounted Midea 2.42TR SEER 15,Split_Wall_Mounted,MSTMXV36HRNMB,Midea,2.5 - 3.0 TR Split- Wall mounted AC Models List,29000,2.42,15,,,cooling_heating,Yes,No
Split_Wall_Mounted LG 2.5TR SEER 15.25,Split_Wall_Mounted,NT382C2NR0/UR0,LG,2.5 - 3.0 TR Split- Wall mounted AC Models List,30000,2.5,15.25,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 2.5TR SEER 15.5,Split_Wall_Mounted,GWC30AVEXH-S6DTA1B,Gree,2.5 - 3.0 TR Split- Wall mounted AC Models List,30000,2.5,15.5,,,cooling_only,Yes,No
Split_Wall_Mounted LG 2.5TR SEER 15.25,Split_Wall_Mounted,NT382C2NR2,LG,2.5 - 3.0 TR Split- Wall mounted AC Models List,30000,2.5,15.25,,,cooling_only,Yes,No
Split_Wall_Mounted Gree 2.5TR SEER 15.4,Split_Wall_Mounted,GWC30AWEXH-S6DTA3A,Gree,2.5 - 3.0 TR Split- Wall mounted AC Models List,30000,2.5,15.4,,,cooling_only,Yes,No
